customerID,customerName,address,donationAmount,donationDate
410590384,Mr. Claude Spaak,69104 Smith Stravenue Apt. 567,25892,2026-02-10 17:58:41.738259
1220269536,"L & R Entwistle & Co., Limited",4305 Lester Mews Suite 214,44561,2026-03-06 15:39:00.451468
740281697,Foxley Leach Gallery,77514 Nicole Run Apt. 761,4790,2026-02-10 20:03:18.528095
1279181198,Ms. Elizabeth Gottschalk Krakauer,128 Reid Fields,43272,2026-02-13 16:03:32.106493
1260257449,Galerie de la Scala,3660 Baxter Lights,8483,2026-03-08 18:31:48.399778
821544692,Mr. David Grinnell,95665 Mcdowell Plaza Apt. 059,16564,2026-01-03 05:52:41.334943
1165885374,Rudolf and Lore Heinemann Fund,986 Aaron Route Apt. 087,49622,2026-02-01 01:57:19.739918
718574503,"W.M. Brady & Co., Inc.",39625 Porter Falls Apt. 713,42848,2026-01-21 13:26:20.168283
130844486,Kunsthandel Bellinger,6023 Chang Underpass,29196,2026-03-11 13:27:24.361685
955419592,Unknown Patron,8561 Erin Corner Apt. 247,43350,2026-01-09 02:52:27.110141
454246002,"Sarawak Government, Malaysia",304 Sanchez Stream Suite 128,26271,2026-02-08 04:58:14.707087
1065755664,Mr. Mark Samuels Lasner,07868 Michele Forks Suite 001,40437,2026-01-01 16:25:12.735901
2115782796,Mrs. Alfred Bendiner,34354 Garcia Cliffs,8259,2026-02-23 11:39:58.406893
812616912,Smithsonian Institution,819 Jacqueline Coves,33225,2026-02-26 05:34:44.136353
546258592,Max Protetch Gallery,128 Christopher Road Suite 291,11824,2026-03-13 23:47:18.163853
911622607,Dr. and Mrs. Robert Fishman,7038 Molly Cliffs Suite 242,29601,2026-01-26 17:45:11.094175
1837812718,Patrick et Elisabeth Sourget,5367 Glover Rest Suite 599,44883,2026-03-13 11:32:11.237485
1940310767,Peter Nahum at the Leicester Galleries,657 Day Garden Suite 474,37527,2026-03-01 07:12:51.798587
1784920724,Dr. Thomas Drummond,43168 Sierra Prairie Suite 592,19780,2026-03-11 19:09:50.985706
1785454548,"Robert Dance, Inc.",813 Erickson Village,40443,2026-01-15 13:45:29.864933
1729907957,Ader Picard Tajan,5488 Glass Flat Suite 160,24583,2026-01-16 22:56:06.450244
393842710,Berry-Hill Galleries,01040 Crystal Spring Apt. 799,35509,2026-01-02 01:51:43.992722
678534597,"Hazlitt, Gooden & Fox Ltd.",573 Caleb Squares,18059,2026-03-15 10:21:02.348577
703630094,David Lachenmann,05454 Christopher Point Suite 359,24904,2026-03-13 21:46:18.829693
146058593,John Wilmerding Fund,9244 Samantha Trafficway Suite 748,19520,2026-03-19 13:03:02.277860
1243763510,Bromer Booksellers,864 Earl Court Apt. 703,17476,2026-01-11 00:22:17.874736
199571736,The Honorable H. John Heinz III,3455 Lyons Way Suite 201,41278,2026-01-24 07:55:35.717878
1879583909,Cynthia Polsky,07508 Smith Manor Apt. 965,18836,2026-02-13 00:41:43.048274
820607970,Carolyn Bullard,0250 Peterson Route,21609,2026-01-02 00:25:14.903620
1778152223,Mr. Lawrence Rubin,38004 Garza Branch Suite 998,7650,2026-02-07 02:01:58.273239
801905170,Galerie Sabrina Forster,475 Keith Rapid,11508,2026-02-08 16:21:39.522430
1638785524,"Ursus Books and Prints, Ltd.",042 Hunter Pine,13273,2026-02-28 01:05:44.530101
1194902666,Mrs. Holger Cahill,68345 Brown Crescent Suite 151,31830,2026-02-19 06:05:52.683008
1967144436,"Lloyd Books, Ltd.",005 Sarah Key Suite 332,44511,2026-01-07 23:26:43.133483
1150832494,E.P. Goldschmidt,1158 Martin Ramp,45625,2026-02-24 08:07:57.500837
1638142247,Hauswedell & Nolte,9339 Kimberly Tunnel Apt. 729,13123,2026-03-06 01:04:11.349042
2069989836,The Australian Legal Group,5273 Vanessa Island,29060,2026-02-23 00:55:18.200547
446973884,Pietro Scarpa,862 Daniels Radial Apt. 503,20773,2026-03-08 08:10:16.122830
939375395,David Nisinson Fine Art,53545 Colleen Landing Suite 448,17250,2026-03-09 14:34:16.973633
394837554,Galeria Henze,4347 Morris Stravenue,32854,2026-03-08 09:19:55.583596
1188011466,The Horace W. Goldsmith Foundation,027 Chan Manors Suite 188,14080,2026-01-01 17:30:31.699200
214864952,The James H. and Martha McG. Lemon Foundation,3979 Salazar Viaduct,21821,2026-01-14 12:45:38.774736
434249435,Mrs. Barbara Baird,77616 Brianna Spurs,14367,2026-02-07 17:33:51.318366
1668263522,family of Wanda Flynn,09374 Tammy Skyway Apt. 171,41046,2026-01-12 20:04:38.576327
454818659,Prince George's Docents,9318 Jordan Prairie,891,2026-01-17 23:12:27.531176
346620804,Jeanne Rowe Mathison Trust,97371 David Green Suite 710,22972,2026-02-06 05:23:02.010978
1942178264,Galerie Sanct Lucas,4652 Strickland Square,2909,2026-01-18 23:56:52.961868
2034060152,Adolph and Esther Gottlieb Foundation,97018 Shannon Pike Suite 619,25676,2026-03-13 11:37:48.006347
1802972756,Martyn Gregory Gallery,424 Tran Crescent,1901,2026-03-12 03:18:53.996345
1353664251,Mr. Clive S. Gray,4937 Philip Lane Suite 942,5875,2026-01-08 15:04:15.247241
224662422,Bob P. Haboldt & Co.,44009 Castro Fords,40258,2026-01-16 20:39:16.504348
395812145,Margaret Bouton Memorial Fund,70678 Paul Ferry,26022,2026-02-17 14:18:45.126865
450996581,Thomas le Claire Kunsthandel,626 Frost Knolls Apt. 856,29514,2026-01-23 09:57:37.694239
2010849811,Mrs. Jerome Spingarn,025 Hall Bridge Suite 365,29069,2026-01-22 00:33:23.318456
1882754105,Robert Klein Gallery,669 Frazier Ports,32204,2026-01-14 20:08:57.747942
1247217328,"Aperture Foundation, Inc.",11613 Roger Route Suite 934,12519,2026-01-19 00:52:41.654120
1657077371,Associated American Artists,800 Rachel Loop,8844,2026-03-01 14:00:30.264589
787990216,Sragow Gallery,577 Jensen Villages Suite 841,29977,2026-03-17 09:31:47.319011
1735240629,Susan Lewis Kay Fine Art,05439 Hines Freeway,10905,2026-02-22 23:18:24.387724
1463373376,"Michael Simpson, Ltd.",0755 Elizabeth Prairie Apt. 588,4577,2026-01-01 08:53:47.999510
2066532959,Southwestern Bell Corporation,5613 Taylor Lakes Apt. 005,27247,2026-01-12 21:33:55.797830
110322010,Daniel L. Wildenstein,282 Kendra Hollow,45235,2026-01-03 09:20:45.529459
1605718957,Madeleine R. Cury Fund,285 Gregory Coves Apt. 192,12650,2026-03-13 04:17:53.411139
1605166541,The Georgia O'Keeffe Foundation,089 Mary Circles,40199,2026-01-13 02:50:22.331358
310517930,Mr. Gerhard Sander,71726 Johnson Avenue,29970,2026-03-15 16:42:35.843971
1068503947,50th Anniversary Gift Committee,618 Grant Path Apt. 432,10163,2026-01-26 16:52:59.392647
1476646599,Robert Abrams,256 Price Forges Suite 128,33442,2026-03-04 23:23:23.534009
229163663,"Private Collector c/o Didier Aaron, Inc.",6255 Wilson Trail,37577,2026-01-19 06:02:33.500201
465810978,The Christian Humann Foundation,759 Franklin Ranch Apt. 239,15994,2026-02-11 08:29:02.998301
266019093,André Lemaire,149 Torres Glen,16531,2026-01-27 15:02:24.583538
1771723801,Adams Davidson Galleries,236 Michael Mountains,2721,2026-01-25 09:55:57.698150
1429207895,American Indian Heritage Foundation,6416 Savage Tunnel,3006,2026-01-16 08:31:24.766404
976187815,Blue Ridge Arts Partnership,6991 Justin Greens,2078,2026-03-06 00:58:20.262157
1000860670,Prince Charitable Trusts,94445 Michael Ridge,48634,2026-03-10 07:09:23.739551
1158653820,William Vareika Fine Arts,073 Jeffrey Row,14189,2026-03-18 05:52:44.566777
598858311,Vance Jordan Fine Art Inc.,69968 Billy Expressway,31948,2026-01-13 13:27:35.547971
1205176423,Mr. Harvey S. Shipley Miller,99170 Fuller Park,27860,2026-01-20 15:46:43.644193
792326031,Mr. Paul L. Herring,71611 Joe Ranch Apt. 787,47316,2026-02-13 02:29:19.763710
1825470007,The Honorable Daniel J. Terra,9704 Cox Roads Apt. 162,37088,2026-01-21 07:18:18.601127
1203365552,Mr. and Mrs. Walter Salant,40472 Larsen Pike,9208,2026-01-13 23:05:38.130415
1293389653,The Howard Gilman Foundation,7210 Roberts Ridge,41803,2026-01-07 03:12:57.002581
196431421,Ambassador and Mrs. Robert W. Duemling,68109 Brooke Fords Suite 502,25962,2026-02-13 05:05:21.135941
596202736,Meyer P. Potamkin,956 Erin Meadow Apt. 969,10756,2026-01-14 17:30:38.777299
1170639120,Ms. Rebecca Smith,37049 Sanchez Corner Apt. 034,19957,2026-02-06 21:02:22.271221
191152192,Donald M. Blinken,56431 Singh Roads Suite 086,33420,2026-02-20 00:14:55.115502
2126678125,Bernard Brookman,793 Jennifer Station,32569,2026-02-06 22:04:46.018761
654570520,Otto Naumann,614 Stevens Ports Suite 477,10302,2026-02-07 03:22:08.089482
882388960,Richard and Jane Manoogian Foundation,330 Cain Ports,41986,2026-02-21 07:38:09.028996
1470185108,Professor Sydney J. Freedberg,5441 Amber Lights,9473,2026-01-02 20:58:25.227793
355334792,Mr. and Mrs. Paul Borghi,1729 Jeffery Trail Suite 773,39595,2026-01-05 06:59:37.172343
566970737,Mortimer Brandt,895 Aguirre Courts,18781,2026-01-17 02:09:28.743445
1537374764,Ms. Brenda Edelson,14262 Lisa Rapids,24025,2026-01-19 18:42:46.458225
133871442,Fine Art Ltd.,024 Walsh Cliffs Apt. 277,45371,2026-03-14 23:19:49.702832
802525981,Jean and Kahlil Gibran,4416 Walters Stravenue Apt. 640,25388,2026-02-03 13:49:23.543488
1022484913,Lutz Riester,78837 Sean Trafficway Suite 402,3263,2026-01-06 18:28:32.928934
188154099,"Nissman, Abromson & Co.",811 William Bridge Apt. 447,42398,2026-01-05 21:22:59.865395
1631519416,Mr. Frank Shulman,2233 Carlson Highway Suite 604,48279,2026-01-20 07:13:45.365597
1106540573,Ms. Lesley Ryan,7836 Caldwell Flat Suite 604,25750,2026-01-20 14:24:03.452951
167894845,Ms. Mary Nikoloric,8369 Sierra Estates,40997,2026-01-22 04:17:27.935705
429647574,Mr. Roger Arvid Anderson,03763 Emily Forest Suite 531,27662,2026-01-02 15:24:25.523646
1489018162,Mr. David P. Willis,62243 Lauren Ranch,10978,2026-01-04 14:44:08.374163
546168548,Virginia Bailey Brown,9645 Christopher Shore Suite 234,17134,2026-01-03 06:19:31.666112
867568676,Mrs. William S. Moorhead,50188 Amy Port Suite 410,33165,2026-02-06 05:16:21.104307
593482317,Richard York Gallery,78386 Stephens Stream,32536,2026-01-27 23:02:33.384585
1858565660,Mr. and Mrs. Robert G. Cleveland,8130 Brett Drive,38437,2026-01-05 11:59:13.026353
349138088,Mr. and Mrs. Robert Hazen,45960 Miller Curve,42627,2026-01-14 02:27:53.357466
309008062,Mrs. Elaine Rosenberg,94187 Ayala Passage Suite 794,25739,2026-01-11 07:28:19.327245
1000871321,Mary Boone,7354 Larson Drive,48057,2026-03-01 03:22:42.971991
1757126276,Ms. Diana Young,3693 Michael Summit Apt. 648,7635,2026-02-07 20:23:02.145235
1103057199,Estate of Robert Smithson,38719 Johnson Oval Apt. 735,41375,2026-01-21 12:13:56.393013
1630420729,Ms. Cecilia W. Spearing,63691 Stout Mission Suite 775,42201,2026-02-20 13:40:27.774975
1489171271,Mr. and Mrs. Grant Green,1060 Courtney Landing,26329,2026-02-24 09:52:50.192312
142243663,Crown Point Press,21806 Miller Glens,2015,2026-02-19 02:53:07.720352
873128970,Tony Smith Estate,03850 William Street Apt. 773,5744,2026-01-09 08:31:58.020781
587977569,"A. Thompson Ellwanger, III",8555 Manuel Brooks Suite 876,38716,2026-03-03 17:14:26.109117
833428198,Batuz Foundation,52647 Joyce Springs Apt. 978,16879,2026-03-02 12:49:51.765488
1673960172,Andrew Edmunds,76566 Garner Common,44771,2026-02-25 01:43:21.718337
1202417028,"Sondra and Charles Gilman, Jr. Foundation",84426 Lisa Harbor Apt. 673,7258,2026-01-26 20:00:23.394000
1134773784,G. Hoffman,649 Sherri Garden,15120,2026-01-16 12:08:21.998077
732289680,Marilyn Pink,4180 Ferguson Grove,28743,2026-02-11 11:54:01.953149
1335937748,Pace/MacGill Gallery,318 Bradley Fort Apt. 284,25207,2026-01-13 07:33:28.703768
1080846997,Untitled Press,13071 Tiffany Run Suite 137,33861,2026-01-22 04:22:40.526073
1970937750,Esther Cattell Schmitt,79010 Andrew Bridge,7450,2026-03-11 10:50:42.802175
1020570808,Florence Coulson Davis Trust,79256 Barbara Mountain Apt. 509,13567,2026-02-22 16:34:11.370129
993970288,Ms. M. Donner,78532 Wise Fort Apt. 843,45924,2026-01-14 22:37:10.692914
109600490,Mrs. Louis Lozowick,408 Mitchell Turnpike,24288,2026-03-16 02:11:51.865982
912310035,Robert Motherwell,82308 Ellison Green,34064,2026-01-07 18:29:35.511067
786850975,Barbara Mathes Gallery,6326 Morgan Isle Suite 663,14073,2026-03-19 15:40:41.583038
856086604,Richard T. York,0446 Osborn Square Apt. 628,37394,2026-02-15 19:15:14.023745
1868433572,Mr. Ira Spanierman,67600 Brandon Bypass Apt. 052,5729,2026-01-01 13:24:45.632244
1353306603,Mr. and Mrs. Eric Denker,215 Hensley Track,41303,2026-01-18 14:17:06.569824
1618785483,Ms. Carolyn S. Alper,9413 Dustin Creek Apt. 659,43851,2026-02-19 12:37:55.981462
1439800437,Mr. and Mrs. Yves-André Istel,92521 Trevor Ranch Suite 782,616,2026-03-11 21:05:46.687802
1410574824,Mr. and Mrs. Brooke Alexander,14630 Hoover Shoal Apt. 988,8570,2026-01-14 17:47:00.236804
1304044198,Ms. Marian Goodman,98857 Shannon Isle,44565,2026-02-21 19:14:07.229770
855043195,Mr. and Mrs. George Rickey,7725 Vargas Roads Apt. 236,44825,2026-02-17 12:08:49.975670
270711163,Mr. and Mrs. Wayne Thiebaud,6640 Patrick Fall,29353,2026-02-14 09:38:36.639318
331287125,Rita Bloch Schreiber,074 Donna Place Apt. 663,17630,2026-01-15 02:38:13.817364
1994439071,Mr. and Mrs. John Ely Pflieger,73135 Ramirez Wall,7827,2026-02-04 02:19:41.545331
904510452,Ms. Dian Woodner,811 Benson Pines Suite 178,14650,2026-02-19 11:54:40.580452
418163112,Dr. Toni G. Marcy,3419 Horton Union,561,2026-02-10 16:08:42.146618
1282776257,Ms. Kathleen Ewing,9440 Jillian River Apt. 771,45690,2026-03-14 17:54:32.110829
1160068595,Tyler Graphics Ltd.,23688 Cynthia Locks Suite 504,7152,2026-02-23 12:23:54.327911
802394979,Mr. John Morton Morris,34939 Johnson Burg Apt. 119,49040,2026-02-27 05:31:54.507610
2100076439,M. et Mme. Hubert Prouté,8003 Jeffrey Union,11241,2026-02-02 18:09:39.223868
1576125509,Mr. Elmar W. Seibel,52891 Graham Course Apt. 110,12696,2026-01-28 11:46:30.247347
970298190,Pierre Soulages,067 Anne Trafficway Suite 708,23739,2026-03-03 06:02:45.086488
1395633835,"Arthur M. Bullowa, Esq.",17591 Johnson Squares,24472,2026-03-03 10:29:34.560253
1089747858,Ms. Katrin Bellinger,29511 Katelyn Fords,16511,2026-01-08 22:37:19.552651
1709211845,Dr. and Mrs. Fernando Garzoni,4282 Joshua Ridge Suite 360,20284,2026-03-12 02:03:14.166906
1556272301,Mr. and Mrs. George F. Hemphill,35259 David Junction,10466,2026-01-21 13:58:42.164155
690923312,Mr. and Mrs. Gerhard Sander,61978 English View Suite 436,1099,2026-01-11 13:50:52.731104
328559244,Frank Stella,7014 David Passage,35754,2026-01-05 21:51:22.673433
1598289340,Mrs. Kurt Olden,34998 Laura Extensions Suite 912,19239,2026-02-04 22:23:47.388083
828599313,James Twitty,1650 Davis Isle,13762,2026-02-21 17:44:31.856270
824593214,John Walker,77765 Little Club,28454,2026-03-06 13:05:30.416208
1226933934,Ms. Stephanie N. Marcy,081 Harris Isle,14071,2026-03-11 09:35:52.625710
2060273349,Mr. and Mrs. Irwin Millard Heine,5717 Suarez Island,12011,2026-03-03 00:50:28.517214
355233285,Mr. Lloyd Rigler,4993 Ricky Mount Suite 864,12525,2026-02-22 16:54:59.105504
1054332818,Leonard Baskin,303 Lori Pine,26085,2026-01-22 08:28:39.356942
1445240211,Alexander Calder,58266 Olson Mews,11989,2026-02-18 20:47:53.522381
112498386,Anthony Caro,7165 Melanie Mall Apt. 360,41894,2026-01-17 05:05:12.362904
2078722326,Alfredo Halegua,6599 Dawn Isle,23047,2026-02-10 00:59:36.861651
411169712,Jasper Johns,46817 Washington Land Suite 515,37183,2026-03-15 14:21:19.618245
637706483,Henry Moore,8274 Jessica Row,15555,2026-02-15 23:28:29.816397
206613916,Gustave Pimienta,293 Parker Parkway Apt. 129,5550,2026-02-09 18:10:19.308681
908928797,Robert Rauschenberg,723 Moore Tunnel,11674,2026-02-09 10:45:29.152428
963060421,James Rosati,65729 Marsh Mission,45586,2026-01-06 00:47:13.220185
142018912,George Segal,72530 Hernandez Pines Apt. 181,9603,2026-02-01 15:44:48.665710
783071561,Anne Truitt,3810 Stephanie Tunnel Apt. 714,32005,2026-02-01 01:00:58.829496
2104433138,Georgia O'Keeffe,833 Michael Green Apt. 420,26326,2026-02-13 07:21:40.097729
1236028613,Josef Albers,0756 Anthony Cliff,30814,2026-02-22 01:50:10.735769
801013221,Larry Day,444 William Crest,31610,2026-01-08 23:34:59.105803
800483235,Jim Dine,73813 Donald Pines Suite 185,4445,2026-03-01 05:08:06.438565
375825323,Kerr Eby,839 Amber Loop Suite 813,21278,2026-02-20 14:36:17.583908
735879169,Ruth Fine,14396 Brown Branch,5634,2026-03-12 18:43:48.445494
1552460810,Bruce Hafley,07881 Austin Forges,37317,2026-03-15 19:30:22.574774
2122481769,Sheigla Hartman,282 Rodney Ridges,22004,2026-01-23 19:32:54.267498
1652118246,Ellsworth Kelly,703 Paige Tunnel,2268,2026-01-25 09:49:01.126003
1982037063,Li Lin-ts'an,6189 Morris Place Suite 070,24406,2026-03-18 15:16:24.797711
1340569534,Alfonso Ossorio,7220 Steven Landing,28666,2026-02-04 02:04:56.907974
1870782274,Malcolm Rice,522 Ethan Squares,23961,2026-01-17 08:03:32.099236
919124538,Elinor Roberts,484 Hill Crossing Apt. 495,45290,2026-03-13 14:39:06.763650
619646204,Stanley Roseman,754 Brewer Rest Suite 485,21474,2026-01-16 19:58:41.901264
501125579,Lessing Julius Rosenwald,4932 Snyder Hollow Apt. 717,41453,2026-01-12 04:18:32.521666
2110014143,Robert Rosenwald,5567 Elizabeth Port,14092,2026-01-21 21:45:38.532044
1645554824,Ed Ruscha,7955 Fischer Summit,11065,2026-02-06 08:53:58.663271
1685141226,André Dunoyer de Segonzac,91940 Cunningham Creek Apt. 487,33031,2026-03-06 17:32:21.909315
1395565691,Keith Anden Achepohl,516 Velez Junctions Apt. 569,36290,2026-03-08 15:01:57.454338
881090751,Richard Serra,79897 Edward Stream Apt. 964,26824,2026-01-09 10:32:15.571075
595199175,Frederick Sommer,1512 Curtis Well,36504,2026-01-02 08:55:18.623673
1165238578,Harry Sternberg,30749 Sharon Course Apt. 625,18151,2026-01-04 15:26:14.762758
702817236,Yvonne Thomas,3258 Logan Greens Apt. 232,5610,2026-02-13 19:44:35.649805
1442098412,June Wayne,48609 Contreras Mission,21629,2026-01-20 21:37:36.499051
1142734309,Adja Yunkers,229 Christine Springs Suite 034,36001,2026-03-03 09:10:27.080896
804537511,Fritz Blumenthal,05874 Smith Shoals,24467,2026-01-07 06:39:07.580530
666479368,Michael Clark,5648 Avila Lodge,17696,2026-03-18 03:10:02.202869
1488857209,Christopher Cordes,37757 Wood Isle,1387,2026-02-07 22:53:37.490196
400481478,Adolf Dehn,824 Peter Common,2017,2026-01-20 14:18:45.579440
1881974579,Richard Diebenkorn,92382 Robinson Harbors,15004,2026-02-10 12:58:04.684948
805939851,Werner Drewes,036 Ashley Common,41884,2026-01-28 03:29:02.694945
2060307326,Richard Florsheim,985 Jones Oval Suite 519,38544,2026-02-10 02:46:38.788466
1062829723,Sam Francis,2212 Jennifer Causeway Suite 614,14412,2026-03-06 16:43:50.324752
1834859806,Brian Halsey,008 Brandy Extensions Apt. 294,46798,2026-02-01 21:12:10.458281
411015620,David Hockney,60145 Cook Way,8706,2026-03-14 17:45:59.874852
245769351,Gerald Johnson,893 Karen Village,4454,2026-02-27 11:54:37.765037
253923611,Jacob Kainen,111 Bradley Oval,20015,2026-03-18 04:21:04.678359
387632121,Hilda Katz,903 Robles Courts Apt. 501,47874,2026-03-19 08:05:25.202322
252201260,Oskar Kokoschka,68970 Mary Meadows Apt. 037,44732,2026-01-26 14:09:59.257602
392136675,Mark Leithauser,22964 Smith Shoals,5846,2026-02-19 12:37:58.672872
1188682444,Sol LeWitt,16572 Brown Curve,44361,2026-02-01 23:13:16.481100
504142148,Roy Lichtenstein,46961 Harry Mews,609,2026-02-03 12:57:03.053817
173162188,Ella Fillmore Lillie,16358 Reynolds Trace,37737,2026-01-15 00:50:07.734925
831365264,Bryn Manley,5236 White Village Apt. 804,29292,2026-02-27 05:23:22.218245
1508349512,Motoi Oi,214 Garcia Rue Apt. 853,36561,2026-01-09 14:32:02.376404
641431864,George Rickey,290 Nguyen Street Suite 510,6945,2026-01-05 12:40:34.695282
657799212,James N. Rosenberg,5349 Christine Squares Apt. 446,10291,2026-03-16 19:30:20.552194
1957000547,James Rosenquist,312 Crystal Ramp,9888,2026-01-07 04:09:48.594205
594648921,Félix Rozen,916 Stephanie Lodge Suite 269,9762,2026-01-08 13:24:30.961792
1775417491,Miriam Schapiro,365 Riley Rue,44179,2026-01-28 04:46:51.536922
1666801951,Ken Price,20833 Joshua Station Suite 150,7800,2026-03-07 18:42:23.134961
1596347366,Henrietta Hoopes Heath,427 Chavez Common,38834,2026-02-02 02:05:58.765689
1369416476,Jonathan Borofsky,1101 Smith Ford Suite 618,22213,2026-01-02 17:20:50.995865
133526888,Vija Celmins,895 Washington Ferry,42742,2026-03-11 09:55:33.494932
1583141094,Lee Krasner,29174 Morrison Roads,11329,2026-01-24 17:03:05.687529
2125445771,Eleanore Mikus,293 Merritt Rue,31560,2026-03-13 23:21:54.244130
233777444,Nancy Graves,54661 Valenzuela Tunnel,45269,2026-01-18 05:19:18.073460
154016383,Arakawa,2112 Taylor Streets,29257,2026-02-12 07:13:57.969308
144971118,Philip Pearlstein,12474 Carla Glens Apt. 165,30717,2026-02-12 11:26:47.441751
1414421281,William T. Wiley,1182 Hall Port,40823,2026-03-19 00:21:20.650503
1019970676,Mark Stock,11409 Gilbert Terrace Suite 276,41027,2026-01-01 10:18:09.174367
911380454,"Eggers and Higgins, Architects",736 Kevin Springs,48366,2026-01-06 20:29:19.159134
1150053135,Seymour Lipton,1324 Robert Plains,22248,2026-01-06 14:04:20.380681
1522133014,Chuck Close,19353 Crystal Parkway Suite 742,16528,2026-02-19 23:30:22.289101
2003514919,Jacob El Hanani,25178 Cynthia Mountains Apt. 256,29059,2026-03-12 08:50:56.819512
